lig_gen_fit_add_SMILES,silly
CN=C(C)C(=N)NCCO,0.34782608695652173
C=CC(O)C(OC)OCC,0.34782608695652173
CCCC[N+](C)(CCC)CNCCC,0.34782608695652173
CNCOCN(C)CCO,0.34782608695652173
CCCCOC(C)CCOCCC,0.34782608695652173
C=CSC1(CCC)CS1,0.34782608695652173
CNCNCCOC(N)CO,0.34615384615384615
C=CCC(C)CCCOCO,0.34615384615384615
CCC1OC2(CC1CCl)C(C)C2C,0.34615384615384615
CCCC1(C)CC1NC(C)CC,0.34615384615384615
C=C1CC(CNCN(C)C)N1,0.34615384615384615
C[N+](CN)(CO)CCC1CN1,0.34615384615384615
CCCC1(C(C)COCO)CC1,0.34615384615384615
CCC(NCN)OC1CO1,0.34615384615384615
C=CCCNCN(C)CCN,0.34615384615384615
C=C(N=C(C)C1CC1CN)NC,0.3448275862068966
CCOC(OC)C(C)CCC=CCO,0.3448275862068966
CCC(=O)CCCC(C)(CCCO)OC,0.3448275862068966
CCNCNCCCCCC(C)(O)C(C)C,0.3448275862068966
CCCC(COC)C(O)COCCF,0.3448275862068966
COCCC(NC(C)NC(C)=O)OC,0.3448275862068966
COC[N+](C)(CO)CCNC(C)CO,0.3448275862068966
CCN(CO)CCNC(NC)OC,0.3448275862068966
C=CONC(=O)CC(CC)NC,0.3448275862068966
CCC(O)CCC(C=O)(CNC)OC,0.34375
CCC(C)OC(CO)C(C)(C)C1CCC1O,0.34375
CCCCOC(C)CCC1CC1OCCC,0.34375
CC(COC(C)(C)N)CN(CO)NC1CC1,0.34285714285714286
CNCCC(NCO)OC(CC#N)N(C)C,0.34285714285714286
CNCC(C)N(C=O)CO,0.3333333333333333
CCC(C)C(CCOC)C(O)CC,0.3333333333333333
C#CCC(C)OC(CO)C(C)CC,0.3333333333333333
CNCNCC(C)NC,0.3333333333333333
CNCC(C)N(CNC)C(C)=N,0.3333333333333333
CNCC(C)NSC,0.3333333333333333
C=CCCCC(O)NC(N)CNC,0.3333333333333333
CCCC(C)(NC)C1CC1,0.3333333333333333
CC(C)CC(C)(C)CCN,0.3333333333333333
CCCC(O)C[N+](C)(C)CO,0.3333333333333333
CCC(N)CCCC(CC)C(C)CN,0.3333333333333333
CCCC(N)C1CCCC1NC,0.3333333333333333
CC=C(C)CC1(C)CCC1,0.3333333333333333
CNC(C)C(CNCO)OC,0.3333333333333333
CCCC1(C)NC1CN,0.3333333333333333
C=CC(=C)C(OCC)(C(C)CC)N(C)C,0.3333333333333333
CNC(NC)NCCC(C)C,0.3333333333333333
COC1C(C)N1CCN,0.3333333333333333
CCCC(COC)C1NCO1,0.3333333333333333
CC=CC(C)CC,0.3333333333333333
CNC(C)C(C)OC,0.3333333333333333
C=CC(C)CCNCNCCC,0.3333333333333333
CCC[N+](C)(C)CCNC,0.3333333333333333
C#N.CN,0.3333333333333333
COCOC(C)(O)CCO,0.3333333333333333
CCC1CC1C1C(CC)C(C)C1NC,0.3333333333333333
CNCOCNCCOC,0.3333333333333333
C=CC(CCN)CC(O)CC(CC)OCC,0.3333333333333333
COCCCN(C1CC1OO)C(C)(N)N,0.3333333333333333
COC(C)CC(C)(O)CNCN,0.3333333333333333
C.CCCCCCNCC=N,0.3333333333333333
CNCSC,0.3333333333333333
C=CCC(C)C(=O)CC,0.3333333333333333
C=C(CCC)CCC(C)CC,0.3333333333333333
C=C(CNC(=O)NC)C(O)O,0.3333333333333333
CCOC(NCC(O)CCN)NC(C)CN,0.3333333333333333
C=CCC=CC(C)[N+](C)(CC)CCO,0.3333333333333333
C=C(C)NCC(C)(CC)OC,0.3333333333333333
CCNC(CN)C(C)(CO)OC,0.3333333333333333
CCC(C=O)COC(C)C,0.3333333333333333
CCN(C)CNC,0.3333333333333333
C#CC(CCC)(CNC)NCC=C,0.3333333333333333
CO,0.3333333333333333
C=C(CC)CCCCN(O)CC,0.3333333333333333
CCCC(C)CCCNCC,0.3333333333333333
C=CCNCC(C)CC,0.3333333333333333
CCCCOC(C)(N)OCC,0.3333333333333333
CCCCCC1SOC1COC,0.3333333333333333
C=CC(CC)C(CCC)CCO,0.3333333333333333
CCC(CNC)CC(C)N(C)CC=N,0.3333333333333333
CNCCNC(C=O)C=CCO,0.3333333333333333
CC(O)C(C)C1OC1(C)C,0.3333333333333333
CCC(C)NCC(C)(CC)CN,0.3333333333333333
CCCNC(CC)NC,0.3333333333333333
CCC(C)CC(C)C(C)C,0.3333333333333333
C=CC(=O)NC(C)(CO)OCCCNCNC,0.3333333333333333
CCC(NCO)C(C)C,0.3333333333333333
CN=C(C)C1CC1C1CN1C,0.3333333333333333
C=COCC(NC)N(CCO)CCCC,0.3235294117647059
C=CC(O)[N+](C)(CC1CC1N)C(N)NC,0.3235294117647059
CCCC(CCC(C)(C)CC(O)CC)COC,0.3225806451612903
C=COC(C)(O)CCC(C)CCCCC,0.3225806451612903
CC(NCCCCC(N)C=O)OCN,0.3225806451612903
CCC(NCCCO)C(C=O)CO,0.32142857142857145
CCNCC(CNC)C(C)C1=CC1,0.32142857142857145
C=CCCCOCC=CC(C)O,0.32142857142857145
CCC(CC(NCO)C(C)C)NC,0.32
C=C(CCOC)OC(O)CC,0.32
CC(CNCCCO)CNC(C)O,0.32
C=CC(CCC)OCC(C)O,0.32
CC(CN)CC(C)(C)NCCO,0.32
CCCC(CC)C(N)CNCO,0.32
CCOCC(CCCO)OCO,0.32
COCOCCCOCCC1(C)CC1,0.32
CCCC(O)C(CC)C(C)(CC)CO,0.32
COCC(=O)CCN(C)CO,0.32
CC#CCC(C)NCNC,0.3181818181818182
CCC(SC)C(O)CN(C)C,0.3181818181818182
CCCC(CC)COC(C)N,0.3181818181818182
C=C(C)CN(CC)CNC,0.3181818181818182
C=CCC(O)CC(C)CC,0.3181818181818182
CC=CC(C)C(C)(C)NCC,0.3181818181818182
CCCCC(CCN)NCC,0.3181818181818182
C=C(O)CC(CC)CCO,0.3181818181818182
COC(C)(C)C(N)C(C)CO,0.3181818181818182
C=CC(CO)CCCO.CNC,0.3157894736842105
CCNC(CC(C)C)NC,0.3157894736842105
CCC(C)(CC)N(C)CC(C)C,0.3157894736842105
CC(C)C(=N)N(C)CN,0.3157894736842105
CCNC(C)CCC(O)O,0.3157894736842105
CCCC(C)(CO)C(C)(C)Cl,0.3157894736842105
CCC(C)C(C)(O)C(O)CC,0.3157894736842105
CCCCC(N)SCC,0.3157894736842105
CCC(C)C(CO)OC,0.3157894736842105
C=CC(C)C(=C)CO,0.3157894736842105
C#CCCC(C)CCC,0.3157894736842105
CCCC(CC)C(C)CC,0.3125
CCCC(C)CC(C)CC,0.3125
CCN(CN)CO,0.3125
C=CCC(CNCCNC(C)O)=NC,0.3125
CCNC[N+](C)(CC)CC,0.3125
C.CCC(O)C=CO,0.3125
C=CC(O)COCCOC(O)N(C)CN,0.3125
CCNCC(C)CC,0.3125
CCCC(CC)C(C)CC,0.3125
CCC(C)C(C)CC(C)N,0.3125
CSCCC(C)O,0.3125
C=C(C)COCC.CCO.N,0.3125
CCC(CN)=NC,0.3125
CCCCC(C)C(C)CC,0.3125
C=CCN(C)C(CO)C(CC)NC,0.3103448275862069
CC(C)CCCCCOCNC(C)NCO,0.3103448275862069
CCC(CCC(C)NC)CN(CC)CO,0.3103448275862069
C=C1CC(OC)C1CCCNCC(=O)CC=N,0.30952380952380953
CNC(=O)C(CCO)CC(C)O,0.3076923076923077
C#CC(CCC(C)NC)COC,0.3076923076923077
C=CCC(C)(O)COCOCC,0.3076923076923077
CCC(C)NCCCOC(O)CC,0.3076923076923077
C=C(CC)CCC(C)CNNC,0.3076923076923077
C=CCC(C)CC=C,0.3076923076923077
CCC(C)OC,0.3076923076923077
COCCC(C)(C)CCCCCC=O,0.3076923076923077
CCC(C)(C)C(C)C,0.3076923076923077
C=C(C)C(CNC)CNCC,0.30434782608695654
CCCCOCC(N)(N)NC,0.30434782608695654
CCOCC(C)(O)CC(C)O,0.30434782608695654
CCN(C)C(C)(CC)CCCN,0.30434782608695654
CCCCOCOCCC(C)CCC,0.30434782608695654
C=C(C)C(C)N(CC)CN(C)C,0.30434782608695654
CCC(CNC)C1CC1N,0.30434782608695654
CCCC(C)C(NCC)C(C)NC,0.30434782608695654
C=CNCCN(C)CCO,0.30434782608695654
CCCCCCC(C)CCC=N,0.30434782608695654
CN(O)CC(C)(N)CCCN,0.30434782608695654
C=CC(C)OCC(C)CCC,0.30434782608695654
CNCCSCN(C)CO,0.30434782608695654
CCCNC(N)C=O,0.3
CCC1=CC1C(C)O,0.3
OCNCCNCO,0.3
C=CC(C)(CCC)C(C)C,0.3
CNCN(C)CC(C)N,0.3
CCN(C)C(C)CNC(O)CCOC,0.3
CCOCOCOCCCO,0.3
CCCC(CNCC)NC,0.3
CCCCC(N)C(CC)CC1CCN1,0.3
CC(N)C(F)CN(CCO)COC(F)F,0.3
CNCC(N)C1(C)CC1,0.3
CCC1CC1CCNC,0.3
CCC(C)C1CC1(C)S,0.3
C=C(CC)CC,0.3
CCC(C)=CCCCC(=N)NC(O)O,0.3
CCCC(CC(CNC)C1CN1)NC,0.3
C#CCCCCCC(N)NC=O,0.2962962962962963
CCCSCN(CO)CCCN,0.2962962962962963
C=CC(CC)CCC,0.29411764705882354
CCNCNCCN,0.29411764705882354
CCOC(C)OCC(C)C,0.29411764705882354
CCOCC(O)CC,0.29411764705882354
CC(C)CC(C)NCN,0.29411764705882354
CCCNC(C)NC,0.29411764705882354
CC(S)C(O)CCO,0.29411764705882354
CCC(C)OCOC,0.29411764705882354
CCCCNCNC,0.29411764705882354
C=CC(CC)CS,0.29411764705882354
CCCCOC(O)O,0.29411764705882354
CC(CN)NCO,0.29411764705882354
CCCC(C)(C)CC(C)C,0.29411764705882354
CCCC(N)(CC)N(C)CC(C)C,0.2916666666666667
CSCCCCNC(C)(N)O,0.2916666666666667
C=CCCC(CNC)NN,0.2916666666666667
CCCCC(O)C(CO)C(C)N,0.2916666666666667
CCCCCCNCN(O)CCCCC,0.2916666666666667
C#CCC(C=C)CCCC,0.2916666666666667
CCN(CC)CCNCC(C)(C)NC,0.2916666666666667
CCC(C)(O)NC(=O)NNC,0.2916666666666667
CCCCCNCCC(O)NC1CN1,0.2903225806451613
C#CC(C)(CNC(=C)C)OCCO,0.2903225806451613
CCCCC(CC)OCCC(=O)CCO,0.2903225806451613
CCCNC(C)NCCC,0.2857142857142857
CC(O)C(CO)C1CN1,0.2857142857142857
CCCOC(=O)C1CC1NCC,0.2857142857142857
CNCNC(C)C,0.2857142857142857
CCC(CNC)CC(C)O,0.2857142857142857
C#CCC(CC)CCCC,0.2857142857142857
CCC(CC(C)COC)OC,0.2857142857142857
C=C(CC)CNCCNC,0.2857142857142857
CC1OC1C(O)C(C)(N)O,0.2857142857142857
C=C(C)CC(C)N(C)C(C)CCCCN,0.2857142857142857
CCCC(C)(CC)C(C)NC1CO1,0.2857142857142857
CCCNC(C)CON,0.2857142857142857
C=C(C)CC(C)C,0.2857142857142857
CNCNC(C)CCNC(C)C,0.2857142857142857
CCNC(C)CC,0.2857142857142857
CCNCC(C)C,0.2857142857142857
CCC(S)CO,0.2857142857142857
CNCNC(C)C,0.2857142857142857
CCOCNCN(C)CCCNC,0.2857142857142857
CCCCCCC(CC)(CCO)OC,0.28
C=CCCCOCCC(C)O,0.28
CC(C)CCNCCNC1CO1,0.28
C=CCCC(C)(O)COCC,0.28
CCCCCCNCN(CC)CS,0.28
C=CCCCC(N)C(=C)CC,0.28
CCC(=S)C(C)CN,0.2777777777777778
CCC(N)(O)CNC,0.2777777777777778
CNC(C)NCCN,0.2777777777777778
CN=C(C)C(C)(C)CO,0.2777777777777778
CCCC(C)(C)CCCO,0.2777777777777778
CCC(N)CC(CC)CN,0.2777777777777778
C=CCCN(C)CC,0.2777777777777778
CCCC(C)CC(C)CCN,0.2777777777777778
CCCCCNCNC,0.2777777777777778
C=CC(C)COC(C)C,0.2777777777777778
CCC(CNC)N(C)C,0.2777777777777778
CCCCCC(C)CCC(C)CC,0.2777777777777778
CCCCC(CO)CCC,0.2777777777777778
C=CCCN(C)CC,0.2777777777777778
C=C(CCCCC(CC)CO)OCC,0.27586206896551724
CCCC(C)(CCCC(C)O)COCC,0.27586206896551724
C=CC(=C)C(CNCCNC)N(C)C,0.27586206896551724
CCCCCCCC(C)CC=O,0.2727272727272727
CCCOCC1OC1COC,0.2727272727272727
CCC(C)CCC(C)CC,0.2727272727272727
CCCC(C)NCN(C)CC,0.2727272727272727
CCNC(CCNC)N(C)C,0.2727272727272727
CCCCC(O)(NC)OC,0.2727272727272727
C=CCN(CC)CCN(CC)CN,0.2727272727272727
CCC(C)C(C)C,0.2727272727272727
CCCCSCC1CC1C,0.2727272727272727
COC(N)O,0.2727272727272727
CCCN(C)C(CN)CO,0.2727272727272727
CNCC(NC=O)C(C)NCCCC(N)OC,0.2702702702702703
C=CC(CCCNC)C(C)CC,0.2692307692307692
CNCCCCNCN(C)C(C)CCNC,0.2692307692307692
CCCCN(C)C(C)CCNCC,0.2692307692307692
CCCCC(C)CCC,0.26666666666666666
CCC(C)CCCl,0.26666666666666666
CCN(C(=O)CCO)C(=O)NCCNC,0.26666666666666666
CC[N+](C)(CC)CNC,0.26666666666666666
CCCC(C)(C)OC,0.26666666666666666
CCC(N)CCN,0.26666666666666666
CCC(CC)CC(C)N,0.26666666666666666
CCCCC(CC(C)O)C(O)CCCCOC,0.26666666666666666
CCCCN(C)N,0.26666666666666666
CCOCOCCN(C)C,0.2631578947368421
C=C(N)CC(C)C(C)O,0.2631578947368421
C.CCCC(C)C1CC1C,0.2631578947368421
CC(C)(O)CC(O)CCO,0.2631578947368421
CCCOCOCC(C)C,0.2631578947368421
CNCCN(O)CCO,0.2631578947368421
CCCCC(=O)CCN,0.2631578947368421
C=CCCC(O)CCO,0.2631578947368421
CCNC(=O)CCN(C)CC,0.2608695652173913
CCC(CC(C)=O)C(C)C=O,0.2608695652173913
C=CC(=C)C(CC)CCCC,0.2608695652173913
CCC(O)C(O)C(CO)COC,0.2608695652173913
CCCN(C)CC(C)CCO,0.2608695652173913
CCCCC(C)N(C)C(C)=O,0.2608695652173913
CN=C(C)C(CN)CC(=O)OC,0.25925925925925924
COCCN(C)CCC(N)(O)OO,0.25925925925925924
CCCCOCCC(CO)C(C)CC,0.25925925925925924
CNC1C(OCCO)CC(N)C2CC21,0.25806451612903225
C=CC(C)C(C)CCCC,0.25
CCCC(CC)OC,0.25
CC(CO)CCCCNC(C)N,0.25
CCC(C)NC(C)CC,0.25
CCCCC(N)CNC1C(C)C1O,0.25
CCCCCC(C)C(C)(C)CC,0.25
CCCC(CC)CC,0.25
CC(CO)CCCN(C)CN,0.25
CC(C)C,0.25
C=C(C)OC(O)CCCCOC(C)C,0.25
CCCC1CC1CCCO,0.25
C#C.CC.CCC,0.25
CCCCC(CC)CNC,0.25
CC(C)C,0.25
CCN(O)C(C)CNC,0.25
CCCC(O)CCOCC,0.25
CCCC(C)(N)NCCCO,0.25
C=CCCCOCCC,0.25
CCCOCCCCOCC(C)CO,0.25
CCNC(C)C(C)O,0.25
CCCN(C)CC(CC)CNC,0.25
CCCCOCOC(C)CO,0.25
CC.CCC(C)(C)C,0.25
C.CCC,0.25
CSCC(CCS)C(C)C,0.25
C.CCC.CCO,0.25
CCCCOCO,0.25
CCC(O)CCCNCC(C)CNC,0.25
C.C=CCCCCOCO,0.25
CCC(NC)C(C)NC,0.25
C=C(CNC)CN(C)CCC,0.25
CC.CCC,0.25
CC(C)C,0.25
OCC(CO)CO,0.25
CNC(C)(C)C,0.25
C=C(CC)CCCC,0.25
CCCNCCNCN(C)CC,0.25
CCCC(CC)CC,0.25
C=CCCC,0.25
CCC(C)(C)C,0.25
CC(C)C,0.25
CC(COCCO)NC1CO1,0.25
CCCCC(CC)NC(C)C,0.25
C=CCC(CO)CCCCC,0.25
CCCC(C)CC(CNC)C(C)O,0.24
CC=CC(C)CCCCCCC,0.23809523809523808
CCC(C)N(C)CC(C)NC,0.23809523809523808
C=CCCCCC(C)CC,0.23809523809523808
CCN(CC)CC(=O)NCC1(OC)CC1CNC,0.23684210526315788
COCCNCN,0.23529411764705882
CC(O)C(O)CCCO,0.23529411764705882
CCCCC(CCC)C(C)C,0.23529411764705882
CCCC(C)C(O)CC,0.23529411764705882
CCC(C)C1OC1C,0.23529411764705882
CCC1CC1OC,0.23529411764705882
CNC(C)C(C)(N)O,0.23529411764705882
C=C(CC)C(=C)CCO,0.23529411764705882
CNC(NCCCN(C)CCO)OC,0.23333333333333334
CCCC(C)CC,0.23076923076923078
CCCN(C)CC,0.23076923076923078
C=C(C)CCC,0.23076923076923078
CCCC(C)O,0.23076923076923078
CCCC(C)CC,0.23076923076923078
C.CCCN(C)CC,0.23076923076923078
CCCC(C)CC,0.23076923076923078
CCC(C)CC(C)C,0.23076923076923078
CCC[N+](C)(CC)CCC,0.23076923076923078
CCCC(C)CC,0.23076923076923078
CCCC(C)O,0.23076923076923078
CCCCCNCN(C)CCCC,0.22727272727272727
CCC(CCCO)C(C)=O,0.22727272727272727
CCCCCCNC(C)OC,0.22727272727272727
C=CCCCOCCCCCOCC,0.22727272727272727
CCC(C)CC,0.2222222222222222
CNCO,0.2222222222222222
CCC(COC(C)C)C(C)C,0.2222222222222222
CCC(C)CC,0.2222222222222222
C=CC(C)CCCC(C)C,0.2222222222222222
CCCCC(CCCC)COC,0.2222222222222222
CCC(C)C(C)CC,0.2222222222222222
CCCCCC(O)C(O)CC,0.2222222222222222
CCCC(C)NCN,0.2222222222222222
CCC(CS)CNC,0.2222222222222222
CCN(CC)C(C)CC(C)O,0.2222222222222222
CCC(=O)CCCO,0.2222222222222222
CCCC(CC)CNC,0.2222222222222222
CCC(CCO)NC,0.2222222222222222
CCCCCC(C)OC,0.2222222222222222
CCC(C)CC,0.2222222222222222
CCC(C)C(C)CC,0.2222222222222222
CCC(C)CC,0.2222222222222222
CCC(N)CC(C)CCNC,0.21739130434782608
C=CC(C)(C=C)CCCCCC(C)C,0.21739130434782608
CCCCNCC(CC)CO,0.21739130434782608
CCC(C)CCOCCCO,0.21739130434782608
CNCC(C)=S,0.21428571428571427
CCCN(CO)CCC,0.21428571428571427
C.CCCC(N)O,0.21428571428571427
COCCSC,0.21428571428571427
CCC(C)CCCNC,0.21052631578947367
CCCCNC(C)NC,0.21052631578947367
CCC(C)C(N)CNC,0.21052631578947367
C=C(C)CCNCCC,0.21052631578947367
CC(N)N(C)CCCCN(C)C,0.21052631578947367
CCSCCOC(C)C,0.21052631578947367
C=CCNCCNCCC,0.21052631578947367
C=CC(C)CCCCC,0.21052631578947367
CCCC(O)CC(O)C(C)C,0.21052631578947367
C=C(CC)CC(O)CCCCC,0.20833333333333334
C=C(CN)NCCCC(C)C,0.20833333333333334
CCCC(CN(CC)CCC)NC,0.20833333333333334
CCC(C)NCC(C)NCCOC,0.20833333333333334
C=C(OCCCCN)C(O)CCC,0.20689655172413793
CCC(O)CC(C)C,0.2
CCC(C)O,0.2
CCCC,0.2
CCC(C)C1CC1,0.2
CCC(C)C(C)NC,0.2
CCCC(CCCO)C(C)C,0.2
C.CCCC.CCO,0.2
CCCCCC(CC)CC,0.2
CCCC(CC)C(C)C,0.2
CCN(CCO)CNC,0.2
CCCC(C)CO,0.2
CCCC(C)CCC(C)(C)O,0.2
CCC(CC1CC1)OC,0.2
CC.CCCC,0.2
C=CC(C)CCCCCC,0.2
CCC(C)C[N+](C)(C)C,0.2
CC(CO)CO,0.2
C=CCCOC,0.2
CNCC(=O)C(CO)CNCCN,0.2
CCC(CCCO)OC,0.2
CCNC(CCCN(C)C)CNC,0.19230769230769232
COC1(C)CC(COCCN)C1,0.19230769230769232
C=C(CO)C(CCN(C)C)NC,0.19230769230769232
CCCNCCC(CC)C(C)C,0.19047619047619047
CCCCCCNNCCOC,0.19047619047619047
C=CCN(C)CCCO,0.19047619047619047
CCNC(CO)COC,0.19047619047619047
CCC(C)CCCC(C)C,0.1875
CCCCCCCNCC,0.1875
CNC(C)CCN,0.1875
CCCCCCC=O,0.1875
CCCC(C)CCC,0.18181818181818182
CC=CCC,0.18181818181818182
CNCC(N)CC(O)CO,0.18181818181818182
CCCC(C)CCC,0.18181818181818182
CCC(C)(O)CC.CO,0.18181818181818182
CC=CCC,0.18181818181818182
C=CC(C)O,0.18181818181818182
CCCOC,0.18181818181818182
CCC(CC)C(C)C,0.18181818181818182
C.CCCCS,0.18181818181818182
CCCCNCC(CN)CCCO,0.17857142857142858
CCCC(CN)CC(C)NC,0.17391304347826086
CNC(COC)CC(C)=O,0.17391304347826086
CNCCC(N)CN,0.16666666666666666
CCCCN(CC)CO,0.16666666666666666
CCCCCCCNCC(C)CNC,0.16666666666666666
CNCCO,0.16666666666666666
C.CCC(CC)NC.CO,0.16666666666666666
CCNCCCCCCN,0.16666666666666666
CCNCCCN(C)C,0.16666666666666666
CCCCCC(C)CO,0.16666666666666666
CCN,0.16666666666666666
C#C.CCCC(N)CNC,0.16666666666666666
CNC(C)CC(C)NC,0.16666666666666666
CCCCC(C)NCC,0.16666666666666666
CCC=C(C)CCCCC,0.15789473684210525
CNCCNCCCCO,0.15789473684210525
CCCCCCC(NC)C(C)=NC,0.15384615384615385
CCCNNC,0.15384615384615385
CCC(C)NC,0.15384615384615385
C=CCN(C)CCCC,0.15
CCCC(C)OCCOC,0.15
C.CCC(CC(C)=O)NC,0.15
CCC(CCCN)NC,0.15
CCCNC(C)CCO,0.15
CCOCC(C)C,0.14285714285714285
C=C(O)CCCCCOC,0.14285714285714285
CCCCC,0.14285714285714285
C=C(C)NCCCCCCN,0.14285714285714285
CNCCN(C)C,0.14285714285714285
C=CCCCCC,0.13333333333333333
CCCNCCO,0.13333333333333333
CCCC(O)CCCCOCC,0.13043478260869565
CCC(C)C,0.125
CCC(C)C,0.125
C.CCNC,0.125
CNCCC(C)NC,0.125
CC(C)C(C)N,0.125
OCCCCCO,0.125
CC.CCCN,0.125
CCCC(=O)NC,0.125
CCNC,0.125
CC[N+](C)(C)C,0.125
CNC(C)C,0.125
COCCC(=O)O,0.11764705882352941
CCCCC(C)NC,0.11764705882352941
CCNCCNC(C)C,0.11764705882352941
CC(C)CN,0.1111111111111111
CCCN(CC)CC(C)C,0.1111111111111111
CNCCCC(C)NC,0.1111111111111111
CCCNC(=O)NC,0.1111111111111111
CCCNC,0.09090909090909091
CCCC(C)C,0.09090909090909091
CCCNC,0.09090909090909091
CCCC(C)C,0.09090909090909091
CCC.CCCC(C)C,0.09090909090909091
C.CCCNC,0.09090909090909091
CCCCO,0.09090909090909091
CCCCN,0.09090909090909091
CCCC(C)C,0.09090909090909091
CCCN(C)CCNC(C)=O,0.08695652173913043
CCCCNCCCC,0.08333333333333333
CCCC(O)CCC,0.08333333333333333
CCCCC(=O)OCC(CCC)CCC,0.08
CCCCOC,0.07692307692307693
CCCCOC,0.07692307692307693
CCCCCCCO,0.07692307692307693
CNCCC(C)C,0.07142857142857142
C=CCOCCOCCCCC(=O)OC,0.06896551724137931
CCNC(=O)CC,0.06666666666666667
CCCCCCCCCCNCCC,0.0625
CCCCCC(O)CCC,0.058823529411764705
COC(=O)CCCCCO,0.047619047619047616
CCC(CO)NCCNC,0.047619047619047616
CCCCCC(C)C,0.0
CCCCCOC,0.0
CCCCCNC,0.0
C.COCCCCNC(C)C,0.0
CCCCCOC,0.0
CCCCCC,0.0
CCCCCCCCC,0.0
CCCCCCCN,0.0
CCCCCCC,0.0
CCCCCC(C)(C)O,0.0
CNCCCCC(C)C,0.0
CCCCCCC,0.0
CCCCCOC,0.0
COCCCCCCCOC,0.0
CCCCCC(C)(C)O,0.0
CCCNCCC,0.0
CCCCCC,0.0
CCCCCC,0.0
CCCCCCC,0.0
